disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
5309,,,,,1324440.19,466505.06,,2023-11-01T00:00:00.000Z,,0,320ca23c65ead1693b41ccaa27dd08369a78b8a5,2023-11-01T04:03:22.859Z,887abb7a-de68-4334-8559-d8cda5e7ef24
5310,,,,,500999.3,,,2023-11-01T00:00:00.000Z,,1333327,55ee92c0dc83dcc2393b57b70f8a4121bfef88a0,2023-11-01T04:03:22.859Z,d1e9a82a-2f16-4103-ad33-7492779517b0
5311,,,,,898824.68,,,2023-11-01T00:00:00.000Z,,0,9a3f85a53522d16ad00342a6fafaadd633f595b0,2023-11-01T04:03:22.859Z,6dcdb32b-5b6e-44fd-be09-83bd3eb4713a
5399,,,,,,,,,,0,141cd17ef9f2d89f9cc75aa26e70244475a8050c,2023-03-18T13:22:12.883Z,7eebcdad-ca39-472a-807b-b7c942ef9833
5400,,,,,,,,,,0,2a311aeb0e057536ae21c5585f381c4dc2c390b0,2023-03-18T13:22:12.883Z,53e97295-24e1-46d6-beeb-edec15721a44
5312,,,,,9126891.9,,,2023-11-01T00:00:00.000Z,,0,3c8b94b7f56aa09d77c1238c8d2779f6e7620297,2023-11-01T04:03:22.859Z,86cb0ef8-f7bd-4e9a-853f-8293756dab38
5402,,,,,,,,,,0,ec57ab7bb131cd2a60259f03bea1e457a83dae46,2023-03-18T13:22:12.883Z,ea9737fb-e888-42a4-9c2b-14dd67f2c423
5403,,,,,,,,,,0,cf03dd9fe8f997f8f4c564e6fd7460d892447390,2023-03-18T13:22:12.883Z,c44023a1-7814-41ea-b56f-45f36dad6767
5313,,,,,666292.63,,,2023-11-01T00:00:00.000Z,,0,19e80bec7b2cd2b3add10dfab4830cedd2781156,2023-11-01T04:03:22.859Z,1f6336f9-abf9-446d-a2ba-87894ce92b0f
5405,,,,,,,,,,0,e99313bcc7a0dec4af556afd590aac060fc53401,2023-03-18T13:22:12.883Z,a8db4766-55ed-479f-afd2-d04a914e3529
5406,,,,,,,,,,0,0800edfbf10c4d7a6821756d0d2834b548bac80e,2023-03-18T13:22:12.883Z,999d7554-4e73-451d-9d0a-b1ef622ec772
5314,,,,,460929.86,,,2023-11-01T00:00:00.000Z,,0,838e38905c988e8744eae9ea5ab755fb0447cb2e,2023-11-01T04:03:22.859Z,43b9cedb-c9be-40ed-b20b-750de608c98c
5315,,,,,65178.81,,,2023-11-01T00:00:00.000Z,,0,c52dd7ee84b8e680c217ac6b9956d954015d1ef2,2023-11-01T04:03:22.859Z,e6f18aa3-7054-4d34-b13f-fd1f3ae0c99d
5316,,,,,156297.96,,,2023-11-01T00:00:00.000Z,,562908.8,0d0c348e057cb6a1e19ff1266eece354cd6c695b,2023-11-01T04:03:22.859Z,909f2f2e-24d8-4c44-988c-e51fbee56ab4
5317,,,,,819026.45,,,2023-11-01T00:00:00.000Z,,2164915.98,f3097696966f7448b8108610b576a684ff20934d,2023-11-01T04:03:22.859Z,260bc02a-8033-428c-9ab5-cefeefbcb3f4
5411,,,,,,,,,,0,8395c04b034985f9c8f07943821ac99dacf45801,2023-03-18T13:22:12.883Z,9d3a771c-31e0-438e-bf2a-d2561db1248e
5412,,,,,,,,,,0,d2310c3a96d833466c10da1b06ed3774c8027528,2023-03-18T13:22:12.883Z,00b09f5c-f6da-46b0-9564-c5fd9f55bfa2
5413,,,,,,,,,,0,78faaba97aaca889134a0e395bbc4c47b570b6d9,2023-03-18T13:22:12.883Z,eca1b6ba-8808-4115-a16a-8e8a044efbcc
5414,,,,,,,,,,0,0ffd9bb44c267bfe22198d23fe66ae41527dcc56,2023-03-18T13:22:12.883Z,579858ca-3caf-49ac-9c09-b61175933b5e
5415,,,,,,,,,,0,3c43a2c6e1193677cef813a1163812d6a6c1b7e3,2023-03-18T13:22:12.883Z,f2d54920-6b60-49cc-824d-35895d03a554
5318,,,,,153577.91,,,2023-11-01T00:00:00.000Z,,0,71d2a16e8a5d36d5b211ec1314956a2c482c586f,2023-11-01T04:03:22.859Z,e66fdda2-ff32-4ae7-b626-27dc90588afe
5320,,,,,9363.66,0,,2023-11-01T00:00:00.000Z,,3868475.26,46468d4aa0c72f55ca9a9675b0efa5cc45952065,2023-11-01T04:03:22.859Z,88cd3836-e0da-4534-bba0-06b927387d85
5321,,,,,149117.96,,,2023-11-01T00:00:00.000Z,,0,4eb6f83813934a0a7e24005bfd180c7c1ed13cb9,2023-11-01T04:03:22.859Z,9e13206d-7cb5-41a4-9e17-90dcf7502a94
5323,,,,,12519.23,8867.9,,2023-11-01T00:00:00.000Z,,0,c5b173fcd54afeac5e2cb5b88c19cf90bef052f0,2023-11-01T04:03:22.859Z,e682915e-3b01-427e-88a9-512347262947
5325,,,,,24140690.74,248996.43,,2023-11-01T00:00:00.000Z,,0,ddf3954eb07954a9ebd4b8eba82b96496cdc9f07,2023-11-01T04:03:22.859Z,82ff9bf8-b01e-4077-adb7-73da17dffbc6
5327,,,,,3857900.17,0,,2023-11-01T00:00:00.000Z,,6506117.24,f8c84a6529e65c4f30fbc22de8ec251e65917d06,2023-11-01T04:03:22.859Z,615ea5c6-382f-401b-8a96-d0525a6fbacf
5423,,,,,,,,,,0,db863baf1002b7a848a7cdda9cf0a355bc68f91e,2023-03-18T13:22:12.883Z,c8efb963-6c92-4be9-8400-c82514d754c6
5424,,,,,,,,,,0,191e10f3a95724711dc4125b321613144e4b57ec,2023-03-18T13:22:12.883Z,9bb9c93e-d718-41fb-949f-5ca3d7eb6c7f
5330,,,,,26195.27,,,2023-11-01T00:00:00.000Z,,0,8ddefe48fb2e371673d7d6d4b80b0b4863536bf5,2023-11-01T04:03:22.859Z,bd872c78-aa38-46b8-8d26-5a97d8393fb6
5334,,,,,164921.38,17666.69,,2023-11-01T00:00:00.000Z,,556500.06,317ea1302a5887d111ecea2174f2807d8910c336,2023-11-01T04:03:22.859Z,7bed8a4a-4c56-485b-a494-e563d1c39235
5428,,,,,,,,,,0,6df66e4844e968fdb4049fde3391da258484f10e,2023-03-18T13:22:12.883Z,7a1912fd-d3f3-4263-8fcf-64b71ece5ff9
5430,,,,,,,,,,0,57e83e524da1879a55817f5faf8dd31022f5fb3f,2023-03-18T13:22:12.883Z,a624fb4a-51d8-4be8-9426-48071289524a
5431,,,,,,,,,,0,8d8f3bf85bc6d7c41c700a5ff8be7b7941012939,2023-03-18T13:22:12.883Z,21a0a2e2-9ebe-4187-b669-56ffb2bb78cc
5432,,,,,,,,,,0,851e53d6c73a32536f93a2975ec0e03ac398c3fe,2023-03-18T13:22:12.883Z,e12c00d6-489a-4379-9392-127d826ed044
5433,,,,,,,,,,0,584a95fc3038704cf3c988c06c9650550271b188,2023-03-18T13:22:12.883Z,d4ff7660-e848-4a75-a7db-6c7148597d8a
5335,,,,,1160898.46,,,2023-11-01T00:00:00.000Z,,0,182deeb566be88e70725a3b791819ea6e7689206,2023-11-01T04:03:22.859Z,485f433e-2c3c-4fb5-9b69-28db5d0938c2
5337,,,,,0,0,,2023-11-01T00:00:00.000Z,,0,f307c9256f4cb6182e5877ce8f5386a656919310,2023-11-01T04:03:22.859Z,40d183f2-34ba-4711-80fb-2db049c26364
5341,,,,,4873971.47,0,,2023-11-01T00:00:00.000Z,,0,9d13a0c9b9423b35c4093fd44c4177ce8a415537,2023-11-01T04:03:22.859Z,f109c455-725d-42d4-8e30-0026c2436b3b
5437,,,,,,,,,,0,aa866558407a697b5976b7645fb11588c3859bc6,2023-03-18T13:22:12.883Z,23b6246f-c53d-497a-a4c4-c3b6a575f424
5438,,,,,,,,,,0,28b68d12b9a46bf75b8ab50ee061d759dd6486b5,2023-03-18T13:22:12.883Z,48908a9a-cff3-4b51-ae3b-a81f76053a9f
5342,,,,,15019.15,15019.15,,2023-11-01T00:00:00.000Z,,0,8b436ffad5fb53d9e6ec3c396ec5c0228175f4c4,2023-11-01T04:03:22.859Z,9fcbc3de-4c55-49fb-9809-19cc2b3cd207
5347,,,,,175242.14,,,2023-11-01T00:00:00.000Z,,1022563.61,87b775de34c783da53bf41c9746f8210ce737f01,2023-11-01T04:03:22.859Z,9b0ac91f-cd6e-4aa5-a8ab-92c7ad43c102
5351,,,,,16371.14,2500.37,,2023-11-01T00:00:00.000Z,,0,a83804afaea2c7eb710b8a636d6b456f910d098d,2023-11-01T04:03:22.859Z,64ec6eb4-53a2-46cd-8dae-70090dce4aba
5442,,,,,,,,,,0,4f7f694038beb95a1c617197ec8cf01fbe18b976,2023-03-18T13:22:12.883Z,7ab49e04-b4ab-4435-9a8e-51e4871ad1e2
5443,,,,,,,,,,0,bc1ee8181aeede7112cf2be0de7a328164f30022,2023-03-18T13:22:12.883Z,055144fd-8815-49d9-8854-bf6daaff2728
5444,,,,,,,,,,0,966949c56c684343cb29d217324a70052ab6e942,2023-03-18T13:22:12.883Z,eaf46da7-a6e5-47d5-96d0-3daeb07146f9
5353,,,,,155761.76,,,2023-11-01T00:00:00.000Z,,0,27b78cde75e0bf05ac41d6997202115f65d0e2a4,2023-11-01T04:03:22.859Z,2db6a6dc-d889-4d06-bfd7-1c7fa55cad67
5354,,,,,68404.73,,,2023-11-01T00:00:00.000Z,,0,8cde9a960c4dd0909d82bfbceba89face718e3f1,2023-11-01T04:03:22.859Z,effcec08-2dd8-42a8-b4a1-b7789293d906
5447,,,,,,,,,,0,eb522bd1dd84798beb6e769a63bdc12453b4049c,2023-03-18T13:22:12.883Z,7a030d21-bf1e-446c-aae5-525553894a58
5358,,,,,69247.64,,,2023-11-01T00:00:00.000Z,,0,c393a1481d36f259bb6e1b3c4f60a66594f08e58,2023-11-01T04:03:22.859Z,c1706e6c-4c64-4d9e-ade4-e009f8b43d2a
5359,,,,,9970.71,2492.68,,2023-11-01T00:00:00.000Z,,0,cf8486e0208cac499bdfd6fdda75ad16078dff52,2023-11-01T04:03:22.859Z,6716d007-d256-43fd-976c-ed56fc8ff104
5360,,,,,48403.02,40697.63,,2023-11-01T00:00:00.000Z,,0,76bf54d1a7983c51c3149ef87ab23f2bcffca31c,2023-11-01T04:03:22.859Z,cbf01787-e16b-438e-95fd-680747014ab8
5364,,,,,62426.25,,,2023-11-01T00:00:00.000Z,,0,9dd54c8cbafcdf997a96b86e0f26920c67baeb97,2023-11-01T04:03:22.859Z,164e93e5-bb0b-4f5d-8e4d-5692ef83587a
5452,,,,,,,,,,0,465034a22799e3531132356a408c6487edd0221f,2023-03-18T13:22:12.883Z,b029da8d-7c2a-4a57-a87f-b07704e07dd1
5365,,,,,227319.53,,,2023-11-01T00:00:00.000Z,,0,35783c20ffd68f227407058c7430e460e5090ef5,2023-11-01T04:03:22.859Z,69ed2959-4c7d-49b5-bbb0-e2742c86683b
5367,,,,,140176.05,,,2023-11-01T00:00:00.000Z,,0,0166a1fb80ec70f49ba93dac76afe3bfe8448df1,2023-11-01T04:03:22.859Z,15d7c70a-bebc-45b6-9e25-78822f796bf3
5455,,,,,,,,,,0,03e43afc4cf22b9c5dd313276d72110a8cb4649c,2023-03-18T13:22:12.883Z,85a52b70-a7f7-44ae-8568-d7d0ab4b5667
5456,,,,,,,,,,0,2202d0f78a48a694b11c8966136bbe28b566ee10,2023-03-18T13:22:12.883Z,f2b793cc-0f75-4b98-84ab-a02c3780c714
5457,,,,,,,,,,0,777b0a402d72ea2446ea2dbe2a548d3ba544b45b,2023-03-18T13:22:12.883Z,6c8ba099-02c7-43cb-9c58-c75a35e4a665
5369,,,,,0,,,2023-11-01T00:00:00.000Z,,0,cba0594c6a81fd5dc5504fa1017ad9b68235f1c0,2023-11-01T04:03:22.859Z,b011df29-ef80-46e3-b188-0ef9717e971d
5370,,,,,51399,,,2023-11-01T00:00:00.000Z,,0,e110cfaf0330b1d11ddb44cc365ce4d6fd3c12d3,2023-11-01T04:03:22.859Z,a1781901-8278-4eee-92a1-fed5e6710a23
5379,,,,,1479520.55,456967.14,,2023-11-01T00:00:00.000Z,,0,3aeba594c75ec4a026d752b3fb4c00b44f3e0214,2023-11-01T04:03:22.859Z,7052a71a-4c25-4667-a700-e7001cfa7db5
5380,,,,,13283619.45,843105.99,,2023-11-01T00:00:00.000Z,,3476242.05,c2c1c7f3dacc3b972d8f6c7c1aa59f572fb8c7cf,2023-11-01T04:03:22.859Z,613293c9-4afe-48fc-be80-0ff162bdddf1
5381,,,,,6392155.66,353884.08,,2023-11-01T00:00:00.000Z,,0,0caa05675a00cc0aa5859bd108b380b3aa920038,2023-11-01T04:03:22.859Z,660c1b6d-fe83-4390-b4d8-3de6fca546af
5383,,,,,10091851.44,439787.97,,2023-11-01T00:00:00.000Z,,0,fea8766bd9dfc2023c5c625e95fe5d469b93dcbf,2023-11-01T04:03:22.859Z,5209163a-19be-409b-b21f-c40535bd6cde
5385,,,,,572925.79,31256.69,,2023-11-01T00:00:00.000Z,,0,1fad357eae086ebbdb5a00e2f751ba60c7170892,2023-11-01T04:03:22.859Z,4541694b-e873-469c-af20-bae059776b50
5388,,,,,233088.91,,,2023-11-01T00:00:00.000Z,,1575277.39,2bbcfe8d7a627e05299dc64f440e5ac18883f9e8,2023-11-01T04:03:22.859Z,17a78744-f5b8-4308-a9ac-f3b4c4b7a9ba
5389,,,,,6511218.25,59668.68,,2023-11-01T00:00:00.000Z,,0,b3e8f6959d3b6d35996b8eac35be4a09726c2f4a,2023-11-01T04:03:22.859Z,1748b0a7-0298-4797-9165-25876d85d932
5391,,,,,467390.59,,,2023-11-01T00:00:00.000Z,,0,a5c21c81a280863e37aa8fd796209765401a27f3,2023-11-01T04:03:22.859Z,c1e13249-8215-4e24-b25b-a3d42418fc18
5393,,,,,3697476.3,503088.21,,2023-11-01T00:00:00.000Z,,0,04dd7efa32eff010f21a42b3413986fc7893ed1b,2023-11-01T04:03:22.859Z,9de8d1d2-2bee-49e8-8f35-9bfbc570b701
5394,,,,,0,,,2023-11-01T00:00:00.000Z,,319948.45,a8445e02c09c4e25e3c36253409247c6fc85e890,2023-11-01T04:03:22.859Z,042c23c3-f6ea-4c2e-8b3e-c67391ddb30c
5396,,,,,20989698.66,,,2023-11-01T00:00:00.000Z,,0,36064bf5f7ec70d85d142bad383ecd9323c9c894,2023-11-01T04:03:22.859Z,e9cfe411-5ba5-4e39-98b6-37686603197e
5397,,,,,0,0,,2023-11-01T00:00:00.000Z,,0,4c8083aac56f38995ea6ccb9239eb46e6fa6cb52,2023-11-01T04:03:22.859Z,f9c7a6b3-9711-471f-93a7-458fe6295aff
5398,,,,,0,0,,2023-11-01T00:00:00.000Z,,0,9b4c109b436c2bb27b54768f2558030f6a1d12c7,2023-11-01T04:03:22.859Z,6496e141-fc61-4be3-8781-d78709cf067c
5401,,,,,18812.75,18812.75,,2023-11-01T00:00:00.000Z,,0,50611b1f1eef368d8d6e5828dda1f903d280f4be,2023-11-01T04:03:22.859Z,e87d00ba-1a69-471a-bfe6-1f4336ad19d9
5404,,,,,1097960.02,104759.43,,2023-11-01T00:00:00.000Z,,0,96547f7eeccc08a02c10d6783efd0bd77da150be,2023-11-01T04:03:22.859Z,4ac31674-9745-4876-9ab4-e9abbf2711eb
5407,,,,,32291.96,,,2023-11-01T00:00:00.000Z,,75540.69,239f3f236c2b6349d6ac4ab72c18210a7779cd2f,2023-11-01T04:03:22.859Z,a460b23d-a128-4269-97ab-a86ca62a65cc
5408,,,,,324621.19,,,2023-11-01T00:00:00.000Z,,0,5c895a63a500ae5288b625fe4fb5a2c048b4cbfd,2023-11-01T04:03:22.859Z,8a752ba8-7f9d-46b3-b762-70b284525f1b
5409,,,,,1282853.81,,,2023-11-01T00:00:00.000Z,,0,1cc8503e9eeb2156537f169688cd47805176659b,2023-11-01T04:03:22.859Z,7b4cea83-c915-4627-ae88-0bcc7e00a68e
5410,,,,,5834.27,5834.27,,2023-11-01T00:00:00.000Z,,0,dd86d2cd83bb285e955e7cf4f853d37a063b5aea,2023-11-01T04:03:22.859Z,da45712e-2557-43f0-95a0-9256c24058f0
5416,,,,,3353557.74,384219.4,,2023-11-01T00:00:00.000Z,,0,25e3132494f988ee5c73cf7ce7c974cb8b07d0d0,2023-11-01T04:03:22.859Z,57b7061f-e8d5-453d-b58f-b6389387c9d7
5417,,,,,10966814.83,338408.76,,2023-11-01T00:00:00.000Z,,0,e6f61cffb352225f2e83ac3c75ba4b901083a599,2023-11-01T04:03:22.859Z,2135abb2-6a36-445d-8f73-207781e1e253
5419,,,,,4613714.64,119955.16,,2023-11-01T00:00:00.000Z,,466340.83,e113e37ad6a6b716fd7231b9c36c5eda2f5b30a2,2023-11-01T04:03:22.859Z,8a07a76d-c37e-46b8-b32e-05e084f1d6b2
5420,,,,,76533.12,5770.31,,2023-11-01T00:00:00.000Z,,290315,22f49e4568129656cee0f67efaa1e1aef3d28c61,2023-11-01T04:03:22.859Z,d3eecb4a-8e66-4b5f-b77c-212e929ce878
5421,,,,,195815.29,12002.85,,2023-11-01T00:00:00.000Z,,0,0484ca271e9c3d16e11b7f0ab06e9dea4054ae75,2023-11-01T04:03:22.859Z,c02e665c-3c3c-4ac8-b476-131701643738
5422,,,,,193158.2,5822.79,,2023-11-01T00:00:00.000Z,,0,8dd223e2137e9a9038e3393475fdd396f2e10787,2023-11-01T04:03:22.859Z,580407c5-45e4-42f7-8ded-93de10a63b0d
5425,,,,,464403.62,59032.61,,2023-11-01T00:00:00.000Z,,293777,e05de5b508068c73528d4650d6832c11ef303a02,2023-11-01T04:03:22.859Z,f259594f-3580-4bb5-ba8f-9edcbccd4b1f
5426,,,,,2009268.87,,,2023-11-01T00:00:00.000Z,,237634.4,2f08d4845289860029d23c00407359295f5399a4,2023-11-01T04:03:22.859Z,0f66d4cf-7e03-4b3f-85a3-10cbacf4f41b
5427,,,,,238987.21,100531.16,,2023-11-01T00:00:00.000Z,,0,9670979d0741ea8cd2f87f5758d0cd4f4ff4df1c,2023-11-01T04:03:22.859Z,02c6183f-cf51-4910-bad4-04b750e30300
5429,,,,,0,0,,2023-11-01T00:00:00.000Z,,0,ae4a27eee5b7039999230b085ba5d77cc2df2c62,2023-11-01T04:03:22.859Z,421e30b8-8b67-486c-a7c2-3c5a925346bd
5434,,,,,1027110.45,57906.64,,2023-11-01T00:00:00.000Z,,0,eda1791817072cc932aacde62a8b4ccba2dbd72e,2023-11-01T04:03:22.859Z,1ba5f0e6-d4dd-4a08-8b20-256526e42b33
5435,,,,,0,,,2023-11-01T00:00:00.000Z,,0,a0bc49f4a59bc2779c040e89e3d5d72d50473b97,2023-11-01T04:03:22.859Z,174b0871-55fe-4e52-9f34-dab54d98472f
5436,,,,,1231215.45,,,2023-11-01T00:00:00.000Z,,0,2c2e088ff29917a701178044f779982f49f3c15a,2023-11-01T04:03:22.859Z,4288caac-0dac-4530-8324-4571b1b68412
5439,,,,,68689.83,28529.14,,2023-11-01T00:00:00.000Z,,0,1b7c0159163726b1b587364ededc1d3b01f2d352,2023-11-01T04:03:22.859Z,cff885cf-dde6-4f3e-8d8d-b04fee5ade4f
5440,,,,,371317.37,88333.95,,2023-11-01T00:00:00.000Z,,0,774fff67cb5b7dba45589f4389555f0a27074c5b,2023-11-01T04:03:22.859Z,2eb3d21c-c1c3-4420-ba3f-91fea75fcb0f
5441,,,,,390871.07,20851.81,,2023-11-01T00:00:00.000Z,,0,a53e3b11606fd128025bda02da14f42523a01462,2023-11-01T04:03:22.859Z,ec5b6fad-a2b7-4625-ac88-6ebaba3982d0
5445,,,,,0,0,,2023-11-01T00:00:00.000Z,,0,e00d486421da1322d549deccfd3d00fcb96a9e91,2023-11-01T04:03:22.859Z,67215196-6ecd-4dda-b330-b6687f5247d5
5446,,,,,933444.35,,,2023-11-01T00:00:00.000Z,,0,a847b8e792522467ef73e2a635db7627109de841,2023-11-01T04:03:22.859Z,a141a4d0-aa3d-4c47-b1f4-0662aa19f37c
5450,,,,,184105.15,25358.57,,2023-11-01T00:00:00.000Z,,0,b3100bcb4b7d3a63a8d51c4701b85c0454cf10ff,2023-11-01T04:03:22.859Z,c1c1d54e-700c-425c-af18-a29c11fb06d1
5451,,,,,47230.85,0,,2023-11-01T00:00:00.000Z,,0,ad5cfe06670472000b8b31f0321f6ab84bb86a6e,2023-11-01T04:03:22.859Z,506b7d17-7a6d-47ab-be9c-6ef393efac97
5453,,,,,41126.86,41126.86,,2023-11-01T00:00:00.000Z,,0,88855c3fdecca767776865400baee7ccc2e271b8,2023-11-01T04:03:22.859Z,32498917-a29f-4274-acd6-ee164bd295e1
5454,,,,,55984.4,0,,2023-11-01T00:00:00.000Z,,0,5c15a6d272f3e9ac65391071e1fda6db9a6d5800,2023-11-01T04:03:22.859Z,9310bbf3-f0d1-4ba8-b566-a16921f9ca7a
2220,,,,,12209,11909,300,2023-11-01T00:00:00.000Z,,,91a28ceac036c9bd3deb582d5ee7bfcaea15036c,2023-11-01T06:04:23.187Z,b52d3e8a-5a5c-45a8-989e-f8302ce13ed5
2221,,,,,14446,14092,354,2023-11-01T00:00:00.000Z,,,e7eab6b2ba0ca06aa04d9b43b5c2fd69bd877a49,2023-11-01T06:04:23.187Z,35327b4e-639f-42b0-8eda-95e32ecaf079
2222,,,,,31229,30463,766,2023-11-01T00:00:00.000Z,,,b3e7c9ae0d29f2ad8adfdbb5abfe1ca104ac70a1,2023-11-01T06:04:23.187Z,fe50e339-7fe0-4553-b444-2b01fc5f7e16
2223,,,,,13535,13203,332,2023-11-01T00:00:00.000Z,,,d0e028f3dd4512e79884b402cc349748fc2543b2,2023-11-01T06:04:23.187Z,f78ae816-a06e-4d3e-922d-39d541619258
2224,,,,,36992,36084,908,2023-11-01T00:00:00.000Z,,,c65dc47cbb20745f8772b4aace8e98f21ef57ea2,2023-11-01T06:04:23.187Z,f91959ea-2753-43de-92d5-ad158b8c6208
2225,,,,,1184534.16,1184534.16,,2023-11-01T00:00:00.000Z,,,e150faa8d318a952f2bf5abecdc6b03b8527022b,2023-11-01T06:04:23.187Z,fb25665e-db3d-4c9f-933f-89a0d46b2f5b
2226,,,,,1132660.9,1132660.9,,2023-11-01T00:00:00.000Z,,,c6d787586045ae6f31a10bd0d5346555a5cb2eed,2023-11-01T06:04:23.187Z,180bd63a-d7ee-466e-aede-26241f3d5336
2227,,,,,44916,43814,1102,2023-11-01T00:00:00.000Z,,,061fe9f2435ada93a96376ae346f107609bd15f4,2023-11-01T06:04:23.187Z,bfda5ba1-4fa8-48ee-97a2-141ecd88422b
2228,,,,,84854,82772,2082,2023-11-01T00:00:00.000Z,,,31e19c9d8073adb480193a38d2ca238fbc624c53,2023-11-01T06:04:23.187Z,a3b47095-e26f-489a-bc9a-df9da83cf227
2229,,,,,18799,18338,461,2023-11-01T00:00:00.000Z,,,3d9766e39594ccf2527c8673b4f8b7d6fb1bc145,2023-11-01T06:04:23.187Z,2ad13d9d-1c02-4c41-806e-6fed267ca68d
2230,,,,,20704,20196,508,2023-11-01T00:00:00.000Z,,,eb56ac812db4586a31ab012a149190ddf06a5120,2023-11-01T06:04:23.187Z,c2477811-3479-4c79-9a05-4e5cf23f6b33
2231,,,,,9565,9565,,2023-11-01T00:00:00.000Z,,,36ae9694853dd5d9f9f57ed90c7ded3453781679,2023-11-01T06:04:23.187Z,b73ce405-2739-42d6-a5f5-356f139e1b9f
2232,,,,,13292,12731,561,2023-11-01T00:00:00.000Z,,,b7b3b41636f277c68db1e121a2401aec108d47de,2023-11-01T06:04:23.187Z,d73817e7-bbb3-4bbc-bc95-d6ad8b7e543c
2233,,,,,367,367,,2023-11-01T00:00:00.000Z,,,d7476910b50dbe975c216f0a12b7fb515fa9216e,2023-11-01T06:04:23.187Z,0681620a-0f21-409e-87e3-eac111d6fb46
2234,,,,,393,393,,2023-11-01T00:00:00.000Z,,,85de3b89f45b5b9bb766e9b71b311a0e2971472a,2023-11-01T06:04:23.187Z,0c458559-79e9-4861-b6a6-f800392cb3d4
2235,,,,,38992,37996,996,2023-11-01T00:00:00.000Z,,,bf1b2be66222032d6a844e1015d97997f5d0f707,2023-11-01T06:04:23.187Z,6f10ef87-c766-4800-8fa1-99c9c8cbb803
2237,,,,,230928.14,230928.14,,2023-11-01T00:00:00.000Z,,,dd50583a890e6f1d643c09650dbff3ace898ea22,2023-11-01T06:04:23.187Z,5de83e00-575c-484d-bf90-e1e2ce255361
2238,,,,,809,809,,2023-11-01T00:00:00.000Z,,,5a8f93f24b83c48b49a880a890680d9d48bde2aa,2023-11-01T06:04:23.187Z,9c3a2bb5-3164-4a0f-8389-b835b9b718f2
2239,,,,,89,89,,2023-11-01T00:00:00.000Z,,,67cf477c99236841d41a99c8e821d59f0bff0672,2023-11-01T06:04:23.187Z,72682306-d724-414b-bf1d-276114d652ef
2240,,,,,10223,9959,264,2023-11-01T00:00:00.000Z,,,629929ab2df475c95dd5fef983eaeaf8e513adb0,2023-11-01T06:04:23.187Z,a016955a-fde7-4b51-b5e0-6a372b961dfd
2242,,,,,361,361,,2023-11-01T00:00:00.000Z,,,e5d9b4bb20a90e2216e81fb893bf69027764bce4,2023-11-01T06:04:23.187Z,c9e8fcae-13f8-41a6-b4fb-6910fcf46091
2243,,,,,1483.3,1483.3,,2023-11-01T00:00:00.000Z,,,e18060f0c33986c775f0166ef8b298137462f1ad,2023-11-01T06:04:23.187Z,4bf2c335-2c0d-481a-9605-d4dd72d49bdb
2244,,,,,451,451,,2023-11-01T00:00:00.000Z,,,66438428f793f50692428603865281debe00d879,2023-11-01T06:04:23.187Z,74645cdd-9bef-4c95-a52b-f05552e037a7
2245,,,,,16169,15754,415,2023-11-01T00:00:00.000Z,,,6cd7374903f6d0920dfa1322f20a2474de4d0ad7,2023-11-01T06:04:23.187Z,8cd0a332-1f6c-43af-95ce-6db35d854e8b
2246,,,,,321,321,,2023-11-01T00:00:00.000Z,,,a7d9b840d22cbec43ae37e495e42eddf215797a3,2023-11-01T06:04:23.187Z,e110e333-c383-41ed-82cd-b280ec8aac7e
2247,,,,,4595.5,4595.5,,2023-11-01T00:00:00.000Z,,,6d4d40eca760668e1120036b1d440e1c6ad271e5,2023-11-01T06:04:23.187Z,519da4f4-55a9-45fc-9b4c-7612e8b56d6d
2248,,,,,18718.34,18718.34,,2023-11-01T00:00:00.000Z,,,4cbd11cc6c2ff2726d71c29b77848781499be523,2023-11-01T06:04:23.187Z,c585e000-f32c-46f3-8910-556df170c15b
3066,,,,,,,,2023-11-01T00:00:00.000Z,,,7b741a4a25cd7b5b5b5f147fec5805e3c7c04f23,2023-11-01T06:04:23.187Z,61a97fb0-edea-4ddd-afc4-f3b1d14313a3
3078,,,,,,,,2023-11-01T00:00:00.000Z,,,180e92c8ccc66829108cb7143bbcdac8efa48e28,2023-11-01T06:04:23.187Z,15e952d0-0317-447e-be70-b470d38280f3
3080,,,,,131270,131270,,2023-11-01T00:00:00.000Z,,,b82c46e042ef874a6cf53326fbc965b362e648ee,2023-11-01T06:04:23.187Z,aee73667-256a-4224-8c8c-dbb6cc671190
3094,,,,,1994342.72,1994342.72,,2023-11-01T00:00:00.000Z,,,1d6c6334febd15089c47750f909e0d1ac49c149e,2023-11-01T06:04:23.187Z,89208587-1a5a-4a2e-9ac2-0f42cf5a5709
3095,,,,,14211736.67,14214831.67,-3095,2023-11-01T00:00:00.000Z,,,068180b763788c9fda909e881de0098809c8aef2,2023-11-01T06:04:23.187Z,702d8416-39c7-4869-8129-bcac73b45eb3
3096,,,,,14958098.4,14958098.4,,2023-11-01T00:00:00.000Z,,,cb27647089afbf93b13a5717e19017a518882e26,2023-11-01T06:04:23.187Z,33775b10-64a0-46ef-9522-78bff005f337
